lon,lat
-81.6943605,41.49932
-95.712891,37.09024
-96.6851982,40.8257625
4.469936,50.503887
-91.1128901,40.8076529
-98.4936282,29.4241219
-91.8523711,36.7281154
-84.8766115,35.1595182
-122.4194155,37.7749295
-74.4056612,40.0583238
-95.712891,37.09024
-95.712891,37.09024
-93.1800162,44.4604431
-99.9018131,31.9685988
-82.907123,40.4172871
-85.7584557,38.2526647
-79.9958864,40.4406248
-95.712891,37.09024
-93.097702,41.8780025
-79.7919754,36.0726354
-122.3320708,47.6062095
-81.3792365,28.5383355
-111.9260519,33.4941704
-79.3831843,43.653226
-87.2775053,33.8312185
-99.9018131,31.9685988
-95.712891,37.09024
-84.3879824,33.7489954
8.227512,46.818188
-81.9498042,28.0394654
-90.1848103,32.2987573
-118.2436849,34.0522342
-86.5804473,35.5174913
-122.2711137,37.8043637
-77.0469214,38.8048355
-106.346771,56.130366
-117.5664384,33.8752935
-75.9270074,41.263241
-87.6297982,41.8781136
-74.0059728,40.7127753
-76.6058001,39.9009334
-76.5835621,36.7282054
-85.323214,51.253775
-105.7820674,39.5500507
-89.3750639,31.3190633
-78.8783689,42.8864468
-7.6920536,53.1423672
-94.846681,39.7674578
-87.6297982,41.8781136
-96.6786131,34.2362054
-77.7009794,43.1866104
-77.6109219,43.16103
-78.4766781,38.0293059
22.937506,-30.559482
-2.7044052,53.7632254
-90.1848103,32.2987573
-99.9018131,31.9685988
-82.2270568,34.9387279
-81.6943605,41.49932
-86.7816016,36.1626638
-90.2834261,34.2017783
-112.0476423,33.0581063
-118.2436849,34.0522342
-83.0457538,42.331427
-86.5804473,35.5174913
-84.5499327,33.952602
-87.6595231,44.0878764
-82.6392899,30.1896756
-97.2222451,34.7400809
-122.3320708,47.6062095
-84.5555347,42.732535
-121.9579578,37.0453988
-81.6498195,35.0717945
-80.5378858,43.8329197
-118.2436849,34.0522342
-74.0059728,40.7127753
-118.2436849,34.0522342
-119.4179324,36.778261
-120.7401385,47.7510741
-82.2106876,36.3487196
-74.0770806,39.9267852
-122.4786854,48.7519112
-79.0192997,35.7595731
-102.4107493,34.2331373
-84.1711345,35.8778548
-98.4936282,29.4241219
-90.1994042,38.6270025
-79.3831843,43.653226
-79.0192997,35.7595731
-122.6764815,45.5230622
-82.907123,40.4172871
-87.6297982,41.8781136
-82.907123,40.4172871
-99.9018131,31.9685988
-81.5157535,27.6648274
-87.6297982,41.8781136
-78.3541685,35.2451648
-118.2436849,34.0522342
-122.3320708,47.6062095
-74.065479,40.1784214
106.9755726,-6.2382699
-86.5804473,35.5174913
-85.2268735,30.7743596
-89.5181476,37.3058839
-82.4571776,27.950575
-79.8997755,39.8467433
-97.7430608,30.267153
-85.3904888,31.2232313
-108.280326,32.770075
-78.6381787,35.7795897
-122.3320708,47.6062095
-78.6568942,37.4315734
76.3158307,10.0071689
-118.2436849,34.0522342
-119.4179324,36.778261
-93.7321228,32.5159852
-85.5263629,39.7956007
-85.6680863,42.9633599
-91.8318334,35.20105
-105.8700901,34.5199402
-121.2988335,39.2077473
-90.0489801,35.1495343
-77.0368707,38.9071923
-87.5900134,37.8361538
-78.6568942,37.4315734
-96.3344068,30.627977
-3.435973,55.378051
-71.0588801,42.3600825
-83.6874562,43.0125274
-77.0368707,38.9071923
-79.0192997,35.7595731
-94.6858998,46.729553
-93.2650108,44.977753
-77.0368707,38.9071923
-88.3267107,36.3020023
-88.0809036,41.9575285
-74.065479,40.1784214
-97.2222451,34.7400809
-81.3444573,35.7344538
-118.3531311,33.9616801
-99.9018131,31.9685988
-99.9018131,41.4925374
-87.86966,42.0876985
-72.589811,42.1014831
-95.712891,37.09024
-78.8866943,33.6890603
-86.7816016,36.1626638
-3.435973,55.378051
-86.902298,32.3182314
-82.9000751,32.1656221
71.9243183,30.4911461
-85.6023643,44.3148443
-83.153985,42.327978
-95.712891,37.09024
-77.1945247,41.2033216
-82.9000751,32.1656221
-81.6326234,38.3498195
-117.1817377,46.7297771
-122.3320708,47.6062095
-82.907123,40.4172871
-78.6568942,37.4315734
-81.1637245,33.836081
-81.1637245,33.836081
-123.5970325,44.3818831
-95.712891,37.09024
-89.3985283,32.3546679
-96.6397822,33.1972465
-97.2222451,34.7400809
-84.5037164,38.0405837
-123.0350963,44.9428975
-117.1817377,46.7297771
-79.8833971,34.6976564
-91.9623327,30.9842977
-76.4548626,39.3698263
121.1360819,14.5585549
-76.4730122,37.0870821
-76.6121893,39.2903848
-97.2222451,34.7400809
-74.0059728,40.7127753
-90.0351167,40.5580945
-77.6930602,43.2097837
-77.1945247,41.2033216
-95.712891,37.09024
151.2092955,-33.8688197
-99.9018131,31.9685988
-91.7271154,44.9974614
-90.704279,35.8422967
-95.712891,37.09024
-86.158068,39.768403
-81.5157535,27.6648274
-106.346771,56.130366
-77.1945247,41.2033216
-89.0928155,30.3674198
-122.4014193,37.4337342
-76.6121893,39.2903848
-87.4163869,30.3356947
-106.346771,56.130366
-119.2920585,36.3302284
-81.5157535,27.6648274
-82.9000751,32.1656221
-93.7501789,32.5251516
-81.1637245,33.836081
-72.6850932,41.7637111
-95.4079505,29.7557306
-98.4936282,29.4241219
-85.6811017,42.9851272
-122.6764815,45.5230622
-86.7868346,36.0366811
-87.6297982,41.8781136
-95.712891,37.09024
-118.7797571,34.0259216
-113.4909267,53.544389
-98.4933873,33.9137085
-121.4943996,38.5815719
-84.5037164,38.0405837
-73.9212858,40.6944282
-118.7616764,34.1533395
-90.48344,41.56085
-78.8783689,42.8864468
-95.1765978,29.9988306
-87.2169149,30.421309
-96.9253004,35.3272928
-120.5542012,43.8041334
-106.346771,56.130366
-82.907123,40.4172871
-82.6402915,27.7676008
-119.4179324,36.778261
-74.0059728,40.7127753
-122.3320708,47.6062095
-74.0059728,40.7127753
-80.0522861,42.9598903
-86.1349019,40.2671941
-69.4454689,45.253783
-95.712891,37.09024
-77.4605399,38.3031837
-73.9712488,40.7830603
-117.1610838,32.715738
-74.0059728,40.7127753
-90.1848103,32.2987573
-86.7816016,36.1626638
-74.0059728,40.7127753
-77.0368707,38.9071923
-92.1735164,38.5767017
-95.3698028,29.7604267
-79.3831843,43.653226
-83.9207392,35.9606384
-81.8039998,33.5509706
-95.712891,37.09024
-74.0059728,40.7127753
-86.5804473,35.5174913
-74.0059728,40.7127753
-78.050174,36.07557
-79.1422464,37.4137536
-77.0368707,38.9071923
-117.1610838,32.715738
-83.0309143,40.0141905
-73.4975412,41.2840635
-118.2436849,34.0522342
-80.2481666,43.5448048
-77.1945247,41.2033216
-77.0010786,41.2411897
-95.712891,37.09024
-98.4842465,39.011902
29.154857,-19.015438
-77.1945247,41.2033216
-81.5157535,27.6648274
-81.1270035,29.4749754
-122.3320708,47.6062095
-94.5907857,39.0532974
-97.396381,27.8005828
144.793731,13.444304
-86.7816016,36.1626638
-91.8318334,37.9642529
-88.4153847,44.2619309
-84.3879824,33.7489954
-83.9207392,35.9606384
-89.3985283,40.6331249
-93.2650108,44.977753
-89.6645266,35.042036
78.96288,20.593684
-78.6381787,35.7795897
-82.1587351,36.0156735
-95.712891,37.09024
106.8855194,-6.1024527
-73.1087148,42.700915
-82.021985,34.987089
-105.0694295,39.5877657
-75.1652215,39.9525839
-79.9958864,40.4406248
-99.9018131,31.9685988
-86.8849984,36.5092118
-79.6876659,43.467517
-81.5157535,27.6648274
-90.1528519,29.9840922
-117.1610838,32.715738
-122.6509646,45.6156431
-122.3320708,47.6062095
-105.7820674,39.5500507
-86.1349019,40.2671941
-95.971261,36.153315
-119.4179324,36.778261
-82.6402915,27.7676008
-83.8910534,41.5886629
-84.2700179,37.8393332
-80.2706044,26.271192
-77.0368707,38.9071923
-117.9242123,33.8703645
-95.7257968,32.3593117
-99.9018131,31.9685988
-77.2644152,41.2020171
-93.097702,41.8780025
-101.0020119,47.5514926
-97.092877,35.0077519
-93.2922989,37.2089572
-95.992775,36.1539816
-93.2922989,37.2089572
-86.5804473,35.5174913
-122.3320708,47.6062095
-88.6064373,35.2336933
-71.8022934,42.2625932
122.740723,11.3155974
-81.6943605,41.49932
-98.4933873,33.9137085
-122.6764815,45.5230622
-91.7336846,35.2468204
-117.9143012,33.8365932
-69.4454689,45.253783
-118.2910096,34.096032
-79.3831843,43.653226
-95.712891,37.09024
-91.8318334,35.20105
-73.9865533,40.7263542
-79.3831843,43.653226
-79.0192997,35.7595731
-79.0192997,35.7595731
-77.3078782,38.5800437
-94.1185366,36.3320196
-90.1994042,38.6270025
88.428575,22.6326944
-88.1070127,41.8661403
-83.1843781,35.3089224
139.6917064,35.6894875
-105.2705456,40.0149856
-95.712891,37.09024
-115.2419419,36.0252503
-74.0059728,40.7127753
-76.6121893,39.2903848
-115.1537389,36.0839998
-80.4549026,38.5976262
-85.7769238,39.5214373
-77.0947092,38.984652
-122.4194155,37.7749295
-86.2519898,41.6763545
-87.6297982,41.8781136
-84.2700179,37.8393332
19.5033041,47.162494
-87.6297982,41.8781136
-122.3320708,47.6062095
-82.1306747,33.5337464
-87.6297982,41.8781136
-81.3792365,28.5383355
-95.6035396,43.6333496
-83.9737935,35.7895271
-105.0797838,39.0771893
-101.6374772,36.5956478
-95.3698028,29.7604267
-89.1528176,30.3504751
-86.158068,39.768403
-91.8318334,37.9642529
-118.2436849,34.0522342
-115.1398296,36.1699412
-105.937799,35.6869752
-122.4194155,37.7749295
-76.6977522,39.3359385
-79.9958864,40.4406248
72.826967,18.944847
-71.0588801,42.3600825
-122.3320708,47.6062095
-83.1843781,35.3089224
-81.5157535,27.6648274
-97.5164276,35.4675602
80.1645457,13.0236268
-95.712891,37.09024
-82.907123,40.4172871
-73.087749,41.6032207
-66.590149,18.220833
-99.9018131,31.9685988
-87.6297982,41.8781136
-74.4056612,40.0583238
-115.1219028,36.1611747
-92.2895948,34.7464809
-95.3367827,29.9902199
77.5142869,12.9728508
-79.7919754,36.0726354
-77.0368707,38.9071923
-77.6109219,43.16103
-86.5804473,35.5174913
-94.7160645,39.2975455
-97.7430608,30.267153
-91.9206505,44.9028713
-95.971261,36.153315
-71,25
-74.4056612,40.0583238
-0.1869644,5.6037168
-83.9787808,30.8365815
-85.6023643,44.3148443
-97.3307658,32.7554883
-95.712891,37.09024
-104.990251,39.7392358
-95.3698028,29.7604267
144.793731,13.444304
-97.1080656,32.735687
-81.563874,28.385233
-77.0368707,38.9071923
-75.1101829,38.5603902
-95.712891,37.09024
-81.8704481,36.0711174
-95.712891,37.09024
-118.2436849,34.0522342
-81.5157535,27.6648274
-122.2011075,40.1998777
-91.9623327,30.9842977
-79.0192997,35.7595731
-75.6971931,45.4215296
-119.4179324,36.778261
-116.3915131,43.6121087
0.4690888,51.7343313
-95.712891,37.09024
-73.9712488,40.7830603
-75.294569,40.7749283
-106.2800242,43.4113604
-81.2142561,34.7048613
-66.58973,6.42375
-102.0779146,31.9973456
136.4174841,-33.1386164
-119.4960106,49.8879519
-118.2436849,34.0522342
-97.4780954,35.6528323
-74.0059728,40.7127753
-122.4194155,37.7749295
-85.5872286,42.2917069
-89.3985283,40.6331249
-95.3698028,29.7604267
-118.2436849,34.0522342
-71.6847247,41.9661165
-111.0937311,39.3209801
-95.3698028,29.7604267
-91.9623327,30.9842977
-96.6786131,34.2362054
-73.9441579,40.6781784
-85.323214,51.253775
-85.2256635,34.9947441
-122.4194155,37.7749295
-117.1610838,32.715738
-118.2436849,34.0522342
-78.6568942,37.4315734
-94.58242,39.0975858
-85.6023643,44.3148443
-82.9000751,32.1656221
-86.5804473,35.5174913
-89.2137254,43.1836046
-96.7969879,32.7766642
-81.5157535,27.6648274
-76.6121893,39.2903848
-95.2255041,32.2268212
-72.9253805,40.9525987
-95.712891,37.09024
-112.0740373,33.4483771
-74.0059728,40.7127753
-95.3900419,45.6502392
-74.0059728,40.7127753
19.5033041,47.162494
-110.3625658,46.8796822
-89.3985283,40.6331249
-88.7900689,39.4064284
-74.0059728,40.7127753
-95.712891,37.09024
-79.3831843,43.653226
-81.8723084,26.640628
-97.7430608,30.267153
-85.7584557,38.2526647
-115.1929018,36.1249023
-87.6297982,41.8781136
-79.3831843,43.653226
-94.6858998,46.729553
-76.6412712,39.0457549
-95.712891,37.09024
-95.712891,37.09024
-117.8311428,33.7174708
-91.8318334,37.9642529
-120.8958242,38.8375215
-81.1637245,33.836081
-99.3903862,36.4336481
-95.3698028,29.7604267
-122.4194155,37.7749295
-77.1945247,41.2033216
-122.3320708,47.6062095
-77.0469214,38.8048355
-96.7311034,43.5445959
-74.0059728,40.7127753
-87.8028402,42.0189191
-111.9400054,33.4255104
-97.7625441,35.5067215
-149.4936733,64.2008413
-74.0059728,40.7127753
-127.6476205,53.7266683
151.4435474,-33.3529519
-77.1945247,41.2033216
-97.5164276,35.4675602
-79.8711024,43.2557206
-98.4936282,29.4241219
-75.1652215,39.9525839
-81.5157535,27.6648274
-117.5931084,34.1063989
-81.3792365,28.5383355
-87.6297982,41.8781136
-122.272747,37.8715926
-118.029619,34.1077
-84.2700179,37.8393332
-94.4546013,38.9091488
-73.087749,41.6032207
-88.7878678,43.7844397
-66.58973,6.42375
-114.0708459,51.0486151
-82.7360015,36.8059585
-92.7884871,32.5345953
-98.321061,37.9845192
-82.3688078,40.7739051
-77.297508,18.109581
-111.9260519,33.4941704
-0.0722785,51.6049674
-85.7801453,35.6865889
-80.9269984,29.0258191
-73.8680872,42.9117377
-119.4179324,36.778261
-84.5120196,39.1031182
-79.0192997,35.7595731
-86.7816016,36.1626638
-79.9958864,40.4406248
-81.5157535,27.6648274
-91.1403196,30.4582829
133.775136,-25.274398
-74.0059728,40.7127753
-80.9269984,29.0258191
-122.3320708,47.6062095
-107.2528069,33.1284047
-95.712891,37.09024
-97.092877,35.0077519
-79.9414266,37.2709704
-122.4194155,37.7749295
-87.6297982,41.8781136
-79.3831843,43.653226
-116.5765035,53.9332706
-122.4194155,37.7749295
151.7816802,-32.9282712
-118.4380477,34.1494083
-119.6981901,34.4208305
-86.5804473,35.5174913
-122.3916754,40.5865396
-97.092877,35.0077519
-74.4056612,40.0583238
-76.6121893,39.2903848
-111.0937311,34.0489281
-99.9018131,31.9685988
-97.7430608,30.267153
-93.2650108,44.977753
-87.6297982,41.8781136
-81.5157535,27.6648274
-77.0368707,38.9071923
-118.2436849,34.0522342
-73.9829204,40.7381306
-77.1945247,41.2033216
-97.7430608,30.267153
-118.430206,34.002975
-95.712891,37.09024
-118.2436849,34.0522342
-93.7501789,32.5251516
-79.0336374,38.0301356
-80.1917902,25.7616798
-98.2300124,26.2034071
-119.4179324,36.778261
-73.1967741,42.8781345
-87.6835974,30.4065868
-95.712891,37.09024
-117.1830891,32.6858853
-81.5157535,27.6648274
-74.0059728,40.7127753
-122.4194155,37.7749295
-114.0708459,51.0486151
-74.4056612,40.0583238
-82.3246094,37.6061055
-91.9623327,30.9842977
-88.8442674,42.2639098
-99.9018131,31.9685988
-86.80249,33.5206608
-97.4867028,35.3395079
-91.8318334,35.20105
-74.4056612,40.0583238
-91.8318334,35.20105
-76.1474244,43.0481221
-82.5306527,27.3364347
-88.8442674,42.2639098
-92.1476353,32.5184775
-87.6297982,41.8781136
-106.7636538,32.3199396
-87.2169149,30.421309
-88.8442674,42.2639098
-88.8442674,42.2639098
-94.838866,36.5603584
-95.712891,37.09024
-111.0937311,34.0489281
-84.2700179,37.8393332
-83.1649001,29.5207227
-95.712891,37.09024
-95.712891,37.09024
-87.6297982,41.8781136
-118.2436849,34.0522342
-99.9018131,31.9685988
-73.8648268,40.8447819
-78.6568942,37.4315734
-111.0937311,34.0489281
-73.9441579,40.6781784
-106.4508639,52.9399159
-94.5785667,39.0997265
-87.6297982,41.8781136
-74.0059728,40.7127753
-111.0937311,34.0489281
-15.5474373,27.9202202
-96.7969879,32.7766642
-74.4056612,40.0583238
-119.4179324,36.778261
-0.7466134,52.0209743
-77.1945247,41.2033216
-87.9653565,42.2393323
-77.0368707,38.9071923
-73.7948516,41.1220194
-81.2811801,28.2489016
-82.9000751,32.1656221
-78.7989124,38.6131746
-120.079868,34.6144313
-96.6786131,34.2362054
-115.1398296,36.1699412
-87.677251,34.79981
-120.7401385,47.7510741
-122.4194155,37.7749295
-86.5804473,35.5174913
-118.442596,34.0412085
-82.9000751,32.1656221
-3.7037902,40.4167754
-95.712891,37.09024
-81.1637245,33.836081
-0.9680437,51.4518039
-89.4012302,43.0730517
-90.0715323,29.9510658
-85.9213796,39.2014404
-78.6568942,37.4315734
-74.0059728,40.7127753
-87.6297982,41.8781136
-78.6381787,35.7795897
-72.7420151,41.7620842
-102.4107493,34.2331373
-119.2290316,34.274646
-119.4179324,36.778261
-71.4372796,41.7798226
-113.5760576,53.307103
20.6285676,50.8660773
-95.712891,37.09024
-1.470085,53.381129
-101.8551665,33.5778631
-84.6052206,38.7828437
-86.39027,35.8456213
-76.6412712,39.0457549
-81.5157535,27.6648274
-71.542969,-35.675147
-85.323214,51.253775
-119.4179324,36.778261
-84.9877094,32.4609764
-120.6596156,35.2827524
-120.6596156,35.2827524
-95.712891,37.09024
-120.5542012,43.8041334
-75.1652215,39.9525839
-74.0059728,40.7127753
-106.346771,56.130366
-91.8318334,37.9642529
-117.5848025,33.952463
-104.8213634,38.8338816
-117.9188221,33.6412156
-105.2210997,39.755543
-86.902298,32.3182314
-77.0368707,38.9071923
-82.8001026,27.9658533
-95.712891,37.09024
-84.3879824,33.7489954
-85.6023643,44.3148443
-94.7954783,30.057993
-74.5402506,40.2677539
-87.6297982,41.8781136
-73.2612615,41.1408363
-74.0059728,40.7127753
-74.0059728,40.7127753
-95.3698028,29.7604267
-73.9519993,40.7760316
-73.9839485,40.7422349
-81.6943605,41.49932
-94.7954783,30.057993
-76.6412712,39.0457549
-110.3187608,39.0880274
-80.4267553,36.0004956
-91.8318334,37.9642529
-84.3879824,33.7489954
-75.977985,36.8529263
-84.3879824,33.7489954
-122.3320708,47.6062095
-122.286865,38.2975381
-85.6023643,44.3148443
-78.8783689,42.8864468
-91.5638053,40.6976102
-79.0192997,35.7595731
-118.2436849,34.0522342
-80.2213477,40.5169767
-119.4179324,36.778261
-123.0724139,49.3199816
-118.2436849,34.0522342
-87.6297982,41.8781136
-115.1398296,36.1699412
-77.0368707,38.9071923
-77.5425986,39.8406628
-99.9018131,31.9685988
-96.6786131,34.2362054
-93.097702,41.8780025
-118.2436849,34.0522342
-93.7501789,32.5251516
-112.0740373,33.4483771
-81.5157535,27.6648274
-80.4549026,38.5976262
-0.1277583,51.5073509
-78.898619,35.9940329
-0.1277583,51.5073509
-114.0708459,51.0486151
-80.3689538,41.800611
-85.7584557,38.2526647
-81.5157535,27.6648274
-80.3040424,42.8372632
-117.1610966,32.7157305
-119.4179324,36.778261
-81.5157535,27.6648274
-77.6611025,42.3278477
-75.6971931,45.4215296
-87.6746938,37.9582437
-76.8732921,42.3806287
-78.8783689,42.8864468
-71.0588801,42.3600825
-94.6114667,36.5231977
-84.5120196,39.1031182
-80.8567501,40.9008923
-92.9593797,44.9238552
-2.13125,49.214439
-94.7404891,32.5007037
-118.3617443,34.0900091
-87.6297982,41.8781136
-95.712891,37.09024
-95.712891,37.09024
-116.2146068,43.6187102
-86.80249,33.5206608
-96.4125075,34.8789766
-115.1745559,36.1023715
-118.2436849,34.0522342
-99.9018131,31.9685988
-84.3879824,33.7489954
-89.3985283,32.3546679
-91.8318334,37.9642529
-95.712891,37.09024
-84.0043513,34.1206564
-116.419389,34.9592083
-119.4179324,36.778261
-89.2447232,38.2302951
-76.9423672,38.5911751
-80.0533746,26.7153424
-122.2913078,37.8271784
-82.9000751,32.1656221
-74.0059728,40.7127753
-95.712891,37.09024
10.451526,51.165691
-83.555212,41.6639383
-112.0263313,41.1616108
-93.5040627,32.5326514
-121.4943996,38.5815719
-71.1259978,44.051441
-4.2026458,56.4906712
-86.7816016,36.1626638
-78.8783689,42.8864468
-73.9868082,40.7400682
-81.5157535,27.6648274
-81.8191658,38.3793695
-79.0414261,33.5510021
-84.2529869,38.2097987
-111.6547075,35.1851895
-122.3320708,47.6062095
-87.6297982,41.8781136
-88.7878678,43.7844397
-77.921719,34.207709
-86.4808043,36.9685219
-73.9441579,40.6781784
-85.6023643,44.3148443
-95.3010624,32.3512601
-117.9143012,33.8365932
-81.5157535,27.6648274
-117.1610838,32.715738
-86.5804473,35.5174913
-91.1403196,30.4582829
-116.9337711,44.0782195
-122.3320708,47.6062095
-82.907123,40.4172871
-88.7542254,35.8406225
-86.158068,39.768403
-96.8645856,32.7362591
-116.9337711,44.0782195
-80.0364297,26.7056206
-93.6091064,41.6005448
-96.6786131,34.2362054
-73.567256,45.5016889
-120.7401385,47.7510741
-95.712891,37.09024
-97.9413941,29.8832749
76.2144349,10.5276416
-77.0368707,38.9071923
-118.0853451,33.9472359
88.363895,22.572646
-99.9018131,43.9695148
-97.092877,35.0077519
-91.8223618,35.1128642
-102.4107493,34.2331373
-81.5157535,27.6648274
-79.0192997,35.7595731
-88.8753371,36.5008943
-85.9119215,36.9958839
-119.7889248,36.9915398
-122.9070339,44.5365119
-95.712891,37.09024
-96.6786131,34.2362054
-87.6297982,41.8781136
-118.330185,34.0998174
-78.866111,43.077222
77.2090212,28.6139391
19.145136,51.919438
-96.6786131,34.2362054
-106.346771,56.130366
-105.2551187,54.5259614
-122.4598502,47.4473204
-81.3792365,28.5383355
-89.3985283,40.6331249
-90.1994042,38.6270025
-77.4291298,39.0066993
-87.6297982,41.8781136
-91.9623327,30.9842977
-75.1652215,39.9525839
-87.6297982,41.8781136
35.243322,38.963745
-87.6297982,41.8781136
-122.3320708,47.6062095
22.937506,-30.559482
-81.0998342,32.0835407
-120.5542012,43.8041334
-77.0307639,38.9979542
-121.5635581,37.019767
-87.6297982,41.8781136
-93.7501789,32.5251516
-91.9623327,30.9842977
-95.712891,37.09024
-90.0715323,29.9510658
-99.9018131,41.4925374
-85.7584557,38.2526647
-82.4013138,40.8368996
-76.6121893,39.2903848
-87.6297982,41.8781136
-118.2436849,34.0522342
-119.0187125,35.3732921
-97.3957793,42.0492205
-105.8700901,34.5199402
-74.4056612,40.0583238
-75.6342521,40.0784461
-81.1637245,33.836081
-122.4194155,37.7749295
-79.0192997,35.7595731
-75.4557303,43.2128473
-81.0998342,32.0835407
-117.1817377,46.7297771
-116.419389,34.9592083
-96.7969879,32.7766642
-83.6299518,42.9275277
-96.948328,32.808286
-80.034783,45.3473925
-88.914102,40.482914
-69.4454689,45.253783
-95.712891,37.09024
-79.9958864,40.4406248
-104.990251,39.7392358
-99.9018131,31.9685988
-84.3879824,33.7489954
-77.4291298,39.0066993
-121.4240425,38.5611436
-93.2650108,44.977753
-97.5164276,35.4675602
-94.7954783,30.057993
-88.0111746,41.8089191
-87.7479528,41.719978
-88.0670118,41.8775293
-86.5804473,35.5174913
-105.8700901,34.5199402
-90.0656311,30.3582506
-71.4128343,41.8239891
