lon,lat
-75.1652215,39.9525839
-74.0059728,40.7127753
-112.0740373,33.4483771
-86.6294262,32.8387371
77.5945627,12.9715987
-82.907123,40.4172871
-120.3272675,50.674522
-93.2009998,44.9374831
-102.552784,23.634501
-79.3831843,43.653226
-78.8783689,42.8864468
-95.712891,37.09024
-117.2296717,33.9424658
-76.5310669,38.7073406
-81.5157535,27.6648274
-109.70758,32.8339546
-76.6412712,39.0457549
-81.5157535,27.6648274
-75.6971931,45.4215296
-122.3170977,47.6053732
-96.8236116,33.1506744
-122.6059582,46.9420431
-78.8777941,42.8815891
-83.7618641,37.1537007
-70.6692655,-33.4488897
-86.2519898,41.6763545
-105.084423,40.5852602
-84.3879824,33.7489954
-76.410349,40.0952865
-88.4153847,44.2619309
-76.410349,40.0952865
-81.6256692,36.6015078
-0.1277583,51.5073509
-88.314761,36.6103334
-74.0059728,40.7127753
-87.6260659,41.8926952
-81.5157535,27.6648274
-118.2436849,34.0522342
-104.6188943,50.4452112
-71.0688334,42.3631542
-79.0192997,35.7595731
10.451526,51.165691
-88.9946702,40.5122833
-117.946137,33.9318591
-88.0683955,41.6986416
-86.7522107,33.5009384
-122.2711137,37.8043637
-73.759201,40.672683
-118.2436849,34.0522342
-102.552784,23.634501
-78.6381787,35.7795897
-112.0740373,33.4483771
-78.6381787,35.7795897
36.100173,32.0815819
-149.4936733,64.2008413
-111.9260519,33.4941704
-93.2922989,37.2089572
-97.9908366,26.1595194
-80.4831917,43.450301
-91.7857092,43.3033056
-81.1637245,33.836081
-116.419389,38.8026097
-89.3985283,40.6331249
-87.8819594,37.1092162
-88.7878678,43.7844397
2.213749,46.227638
-111.0937311,34.0489281
-96.7969879,32.7766642
-73.980058,40.75932
-75.1926937,40.1416782
77.2090212,28.6139391
-85.6023643,44.3148443
-78.6568942,37.4315734
-74.0059728,40.7127753
45.079162,23.885942
-123.0867536,44.0520691
-76.6121893,39.2903848
-77.0368707,38.9071923
-119.4179324,36.778261
-120.5542012,43.8041334
-73.9441579,40.6781784
-95.712891,37.09024
-79.6441198,43.5890452
-75.1946248,40.9867609
-95.712891,37.09024
-95.712891,37.09024
-117.1610838,32.715738
-95.971261,36.153315
-1.1743197,52.3555177
-97.1383744,49.895136
-112.0740373,33.4483771
-71.3824374,42.4072107
-85.323214,51.253775
-4.2026458,56.4906712
-97.1383744,49.895136
-84.3879824,33.7489954
121.774017,12.879721
38.1899782,24.0231757
-117.7286809,33.5805638
-95.712891,37.09024
35.9283716,31.9453666
-119.5236098,49.83385
-80.1917902,25.7616798
-95.712891,37.09024
-122.4464383,37.7639139
-86.1219155,38.2120121
-6.4157225,38.4225303
-79.9958864,40.4406248
45.0430369,41.5225612
113.9060624,-6.9253999
-79.9310512,32.7764749
-95.712891,37.09024
-82.1400923,29.1871986
-1.1581086,52.9547832
-118.2436849,34.0522342
-88.0717353,41.9103068
-95.712891,37.09024
-112.4768287,41.115791
-63.5752387,44.6487635
-4.1426565,50.3754565
-86.2603829,41.6679634
-90.3573389,38.5925524
-122.6812039,45.530209
-78.6568942,37.4315734
-114.9817213,36.0395247
-74.4056612,40.0583238
-106.4850217,31.7618778
-71.5723953,43.1938516
-97.5164276,35.4675602
-118.2436849,34.0522342
-79.0849436,43.0895577
-74.0059728,40.7127753
77.2090212,28.6139391
-95.712891,37.09024
-122.379066,47.809615
-71.326324,41.473821
-97.5164276,35.4675602
-95.712891,37.09024
-96.5783387,19.2601605
-74.0059728,40.7127753
-102.4107493,34.2331373
-110.926479,32.2217429
-95.712891,37.09024
72.7097161,31.1704063
-116.5765035,53.9332706
-83.555212,41.6639383
-99.9018131,31.9685988
-0.1932794,51.5010095
-78.8657912,43.8970929
31.0218404,-29.8586804
-0.174936,51.485093
-122.3320708,47.6062095
101.686855,3.139003
-116.419389,34.9592083
-107.2902839,43.0759678
-81.2452768,42.9849233
-73.567256,45.5016889
26.1025384,44.4267674
-106.1921542,31.7074946
-70.8772751,42.8125913
-75.5742467,40.6519679
-74.0059728,40.7127753
-80.6721749,28.1179545
-95.712891,37.09024
-74.0059728,40.7127753
-91.8318334,35.20105
-75.8179764,40.4539828
-75.4007058,39.9868904
-90.0489801,35.1495343
20.168331,41.153332
-79.0192997,35.7595731
78.182215,26.238809
79.2086621,11.9687124
-1.9108802,52.4857957
-87.6297982,41.8781136
-119.4179324,36.778261
-105.937799,35.6869752
-105.937799,35.6869752
-105.937799,35.6869752
-105.937799,35.6869752
-74.0323626,40.7439905
-74.4056612,40.0583238
-119.4179324,36.778261
-116.5765035,53.9332706
-4.2026458,56.4906712
-76.4549457,41.003698
-96.6851982,40.8257625
-106.6700458,52.1332144
-118.4380477,34.1494083
-95.712891,37.09024
-71.5375718,43.2081366
-119.4179324,36.778261
-79.0685219,43.086774
-122.6764815,45.5230622
-95.712891,37.09024
-93.0899578,44.9537029
-87.9334118,42.5530753
-95.712891,37.09024
-84.3879824,33.7489954
-80.3553302,25.8195424
8.675277,9.081999
-95.712891,37.09024
-86.5804473,35.5174913
-97.7430608,30.267153
-85.6023643,44.3148443
-75.1652215,39.9525839
-86.5804473,35.5174913
-86.4808043,36.9685219
-81.5157535,27.6648274
-122.6209649,45.4299135
-119.2720107,50.2670137
-85.1797142,42.3211522
-91.8318334,37.9642529
-106.346771,56.130366
-88.49765,17.189877
-117.435048,34.0922335
-93.0899578,44.9537029
-74.0059728,40.7127753
-105.7820674,39.5500507
-106.346771,56.130366
-111.9260519,33.4941704
-86.1349019,40.2671941
-94.5785667,39.0997265
-106.6055534,35.0853336
-75.7012723,45.4765446
-81.1637245,33.836081
-69.4454689,45.253783
-82.8154387,37.5078766
-122.3320708,47.6062095
-121.6555013,36.6777372
-111.0937311,34.0489281
-74.0059728,40.7127753
-83.2110375,42.2575385
-93.2922989,37.2089572
-78.6381787,35.7795897
-76.4859544,44.2311717
-88.7878678,43.7844397
-83.1285242,40.5886699
-88.3200715,41.7605849
-123.8264512,46.5180824
-95.712891,37.09024
-82.8001026,27.9658533
-85.6023643,44.3148443
-5.0527125,50.2660471
-106.346771,56.130366
-86.158068,39.768403
-95.712891,37.09024
-105.7820674,39.5500507
-105.5005483,40.1512114
-95.712891,37.09024
-95.712891,37.09024
-122.6716063,45.6318397
-118.9070887,34.1805403
-122.0575434,37.387474
-77.297508,18.109581
-4.2026458,56.4906712
-74.0059728,40.7127753
-94.4741846,37.0895474
-74.0059728,40.7127753
-75.7032742,40.0064958
-75.1157286,40.1439985
-75.6054882,39.9606643
-87.6297982,41.8781136
-122.8755949,42.3265152
-77.1945247,41.2033216
-86.7816016,36.1626638
-122.5703692,45.4076205
-84.1271568,39.3545046
-119.2945199,34.2804923
-81.5190053,41.0814447
-73.7948516,41.1220194
-106.346771,56.130366
133.775136,-25.274398
-119.4179324,36.778261
-118.2436849,34.0522342
45.079162,23.885942
-86.158068,39.768403
-112.0740373,33.4483771
-122.6764815,45.5230622
-74.0059728,40.7127753
-118.2436849,34.0522342
-91.8318334,37.9642529
-118.2436849,34.0522342
-0.1277583,51.5073509
-95.712891,37.09024
-74.383763,40.9148209
-91.1403196,30.4582829
-74.0059728,40.7127753
-112.0740373,33.4483771
-106.2800242,43.4113604
-74.3673254,41.1311292
-74.0059728,40.7127753
-73.9992966,40.7453369
78.182215,26.238809
-74.0059728,40.7127753
-117.1610838,32.715738
-117.1610838,32.715738
-74.5621025,40.883988
29.154857,-19.015438
-95.712891,37.09024
-2.0727839,53.7190281
-82.4571776,27.950575
-74.0059728,40.7127753
-105.0866504,39.9205411
-83.0457538,42.331427
-121.9780153,37.7799273
-73.567256,45.5016889
-79.9414266,37.2709704
-95.712891,37.09024
-74.0059728,40.7127753
-86.4808043,36.9685219
-91.1564961,30.6485191
-119.4179324,36.778261
-95.712891,37.09024
-95.712891,37.09024
-119.4179324,36.778261
-95.712891,37.09024
-95.712891,37.09024
-86.1349019,40.2671941
-74.0059728,40.7127753
-82.9000751,32.1656221
-74.0059728,40.7127753
-81.5157535,27.6648274
-71.0588801,42.3600825
-74.0059728,40.7127753
-80.8765205,41.2990487
-84.2700179,37.8393332
-104.990251,39.7392358
-106.346771,56.130366
-81.8723084,26.640628
-72.5020494,44.1970055
-72.5020494,44.1970055
-79.7990319,43.3255196
-122.3320708,47.6062095
-78.8783689,42.8864468
-78.6000336,43.9345347
-84.2700179,37.8393332
-88.7878678,43.7844397
-86.5804473,35.5174913
-74.0059728,40.7127753
-95.712891,37.09024
11.0427547,49.3226075
-102.4107493,34.2331373
-90.0715323,29.9510658
2.6370411,48.8499198
139.6917064,35.6894875
-85.6023643,44.3148443
55.4209317,25.3462553
-119.4179324,36.778261
-95.712891,37.09024
-74.0059728,40.7127753
-95.712891,37.09024
133.775136,-25.274398
-95.712891,37.09024
133.775136,-25.274398
14.6471221,40.851855
19.145136,51.919438
2.213749,46.227638
-85.1338277,32.7345767
-119.4179324,36.778261
-106.346771,56.130366
-77.0546903,42.1428521
-95.712891,37.09024
-84.4277001,33.6407282
-90.1994042,38.6270025
-87.6297982,41.8781136
-112.0740373,33.4483771
-118.2436849,34.0522342
-77.0368707,38.9071923
-78.8783585,35.0526641
-85.6766897,38.1606607
-118.1597911,33.8894598
-111.0937311,34.0489281
-95.712891,37.09024
-74.0059728,40.7127753
-74.4642861,40.554887
-77.0441143,35.108493
-99.9018131,31.9685988
-79.6876659,43.467517
-71.0588801,42.3600825
-122.158285,47.712481
-92.2895948,34.7464809
-106.346771,56.130366
-83.0457538,42.331427
-95.712891,37.09024
-121.4943996,38.5815719
-106.346771,56.130366
-122.3320708,47.6062095
-99.9018131,31.9685988
-76.6412712,39.0457549
-84.5499327,33.952602
-75.1652215,39.9525839
-77.6109219,43.16103
-84.3879824,33.7489954
-104.8213634,38.8338816
-95.712891,37.09024
-87.6297982,41.8781136
-118.2436849,34.0522342
-97.7430608,30.267153
-85.6023643,44.3148443
-76.5018807,42.4439614
-81.1637245,33.836081
-79.3831843,43.653226
-93.2650108,44.977753
-134.4197221,58.3019444
-84.137216,33.9566756
-79.0192997,35.7595731
-85.323214,51.253775
4.3517211,50.8503463
-78.6568942,37.4315734
-82.9000751,32.1656221
-2.2426305,53.4807593
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-122.2913078,37.8271784
-2.9915726,53.4083714
-95.3423378,35.7323353
-117.185294,33.6971468
-75.6971931,45.4215296
-95.712891,37.09024
-111.789027,33.3528264
-94.6858998,46.729553
-72.7420151,41.7620842
-78.8866943,33.6890603
-110.926479,32.2217429
-74.0059728,40.7127753
-75.1652215,39.9525839
-111.6342993,33.2486638
-72.7420151,41.7620842
-118.0877188,45.3245771
-122.3320708,47.6062095
-82.5306527,27.3364347
-95.1902986,30.0575359
77.2090212,28.6139391
75.6702647,29.4438165
-78.6000336,43.9345347
-86.7816016,36.1626638
-0.1027321,51.523414
-102.4107493,34.2331373
-102.4107493,34.2331373
77.5945627,12.9715987
-106.346771,56.130366
100.5017651,13.7563309
-94.6858998,46.729553
-73.134961,40.789142
-74.0059728,40.7127753
-119.4179324,36.778261
-122.4194155,37.7749295
-99.9018131,31.9685988
-99.9018131,31.9685988
-80.1373174,26.1224386
-118.2436849,34.0522342
-73.9441579,40.6781784
-94.6858998,46.729553
-75.1652215,39.9525839
-118.1937395,33.7700504
-79.0192997,35.7595731
-117.6581562,33.5968913
-84.307172,41.5214401
-75.6342521,40.0784461
-79.6876659,43.467517
-90.1848103,32.2987573
-73.567256,45.5016889
-80.148379,25.9812024
-91.7271154,44.9974614
78.96288,20.593684
-79.0192997,35.7595731
-95.712891,37.09024
-105.937799,35.6869752
-85.323214,51.253775
-81.5157535,27.6648274
-87.8028402,42.0189191
-149.4936733,64.2008413
-118.029619,34.1077
-88.7878678,43.7844397
-122.4194155,37.7749295
-110.3187608,39.0880274
-118.2436849,34.0522342
-75.6342521,40.0784461
-123.2620435,44.5645659
178.065032,-17.713371
-87.1250154,39.523652
-122.6764815,45.5230622
-106.346771,56.130366
-84.9341093,34.3687021
-111.0937311,34.0489281
-122.580309,45.441461
39.2375507,21.2854067
-119.4179324,36.778261
-118.451357,34.1489719
-73.824236,42.625333
9.501785,56.26392
-122.4194155,37.7749295
-95.283276,38.970904
-0.1277583,51.5073509
-86.1219155,38.2120121
-122.2653887,38.5024689
-97.1383744,49.895136
-79.4573958,43.7008237
-117.7325848,33.9898188
-95.3698028,29.7604267
77.2090212,28.6139391
-121.9780153,37.7799273
28.0473051,-26.2041028
-71.4774291,41.5800945
-95.712891,37.09024
-118.2436849,34.0522342
-118.1937395,33.7700504
-117.1610838,32.715738
-84.1916069,39.7589478
-71.1211635,42.3317642
-95.712891,37.09024
-87.6297982,41.8781136
-95.712891,37.09024
-7.6920536,53.1423672
-7.6920536,53.1423672
-122.6764815,45.5230622
-97.5164276,35.4675602
-79.9958864,40.4406248
-86.7816016,36.1626638
-73.9441579,40.6781784
-87.6705296,41.88962
-73.9441579,40.6781784
-79.9958864,40.4406248
-95.712891,37.09024
-112.0740373,33.4483771
-95.712891,37.09024
-74.0059728,40.7127753
-92.0198427,30.2240897
-92.0198427,30.2240897
-75.058009,39.9562052
-79.2902133,43.0581645
-7.6920536,53.1423672
-70.9410356,42.2180724
-83.9207392,35.9606384
-82.9887477,35.4887145
-91.8318334,37.9642529
23.5126929,37.9010847
-81.5157535,27.6648274
-95.712891,37.09024
-119.2291726,34.1819189
-118.1137535,34.0165053
-87.6297982,41.8781136
-84.3879824,33.7489954
-80.6721749,28.1179545
-75.6971931,45.4215296
-0.1277583,51.5073509
-81.582894,28.420169
-95.712891,37.09024
-3.188267,55.953252
-2.0727839,53.7190281
-123.1987163,45.2101162
-112.3679279,33.6292337
-80.1917902,25.7616798
77.2090212,28.6139391
-112.0740373,33.4483771
-106.346771,56.130366
-122.2913078,37.8271784
-95.712891,37.09024
-0.1923088,51.4925144
-73.9554159,41.1181514
-95.712891,37.09024
-95.712891,37.09024
-106.346771,56.130366
-120.5542012,43.8041334
-81.2452768,42.9849233
-80.0564468,41.0639506
-80.8431267,35.2270869
-75.015152,-9.189967
-79.3831843,43.653226
-95.712891,37.09024
-119.4179324,36.778261
-95.712891,37.09024
-119.4179324,36.778261
-74.0059728,40.7127753
-71.0588801,42.3600825
-82.907123,40.4172871
-96.7218677,33.0197868
79.0673303,21.1583917
-79.8761741,34.2998762
-95.712891,37.09024
-113.5502218,53.2580126
-73.567256,45.5016889
-81.9773482,36.7098335
-80.148379,25.9812024
-117.867653,33.7454725
-81.5157535,27.6648274
-118.3841777,34.1633045
-96.7969879,32.7766642
-74.0059728,40.7127753
-96.7969879,32.7766642
-82.7342919,35.2334472
-82.5306527,27.3364347
-120.7401385,47.7510741
-104.990251,39.7392358
-111.929658,40.5621704
-75.6054882,39.9606643
-115.1398296,36.1699412
-122.2711137,37.8043637
-75.1157286,40.1439985
-96.8961151,32.9265137
-80.918003,35.5019795
-120.5542012,43.8041334
-81.4498717,37.2232316
-74.0059728,40.7127753
-77.1945247,41.2033216
-74.730345,45.0212762
-95.8243956,29.7857853
-102.4107493,34.2331373
-73.3035651,41.4141172
-90.3867928,43.3347053
-68.6312724,44.6703767
-85.661158,39.453185
-80.1289321,26.3683064
-79.3831843,43.653226
-122.3320708,47.6062095
-82.4571776,27.950575
-81.5157535,27.6648274
-73.212072,44.4758825
-79.3521439,43.6620617
-76.8867008,40.2731911
-80.0943113,43.9199788
-77.6490005,37.5061069
-80.0053176,35.9556923
-71.5723953,43.1938516
-122.3320708,47.6062095
-75.1652215,39.9525839
-118.2914872,33.9891116
-87.6297982,41.8781136
-78.6568942,37.4315734
-122.3320708,47.6062095
-72.7456519,41.621488
-86.7816016,36.1626638
-95.712891,37.09024
-75.6971931,45.4215296
-77.0368707,38.9071923
-90.1994042,38.6270025
-1.2464674,51.7612056
-86.7715354,21.0870396
-96.4597089,32.9312336
-75.6624122,41.408969
-114.0708459,51.0486151
-88.0072909,41.9750287
-81.3792365,28.5383355
-73.7823549,40.9114882
-122.6465372,47.735928
-118.2436849,34.0522342
-122.4194155,37.7749295
-88.0503406,41.7469749
-97.7430608,30.267153
-77.1945247,41.2033216
-84.7699385,34.7659145
-3.74922,40.463667
27.142826,38.423734
73.8567437,18.5204303
-122.6716063,45.6318397
-2.3444786,50.7487635
-79.3831843,43.653226
-81.3792365,28.5383355
-86.158068,39.768403
-74.0059728,40.7127753
-121.3153096,44.0581728
-95.712891,37.09024
-111.73854,40.3641184
-112.0740373,33.4483771
-76.7983067,39.2673283
-106.346771,56.130366
-71.6022583,42.1744878
-71.1350575,42.6987024
-71.0588801,42.3600825
-71.0110473,42.4651421
-97.5164276,35.4675602
-111.0937311,34.0489281
-76.3027318,40.3745363
-86.7816016,36.1626638
-82.9824019,39.3331197
23.5126929,37.9010847
-95.712891,37.09024
-80.1917902,25.7616798
-79.5794265,44.1109858
-71.1053991,42.3504997
39.2375507,21.2854067
12.5683372,55.6760968
-79.3831843,43.653226
-79.3831843,43.653226
-106.346771,56.130366
-84.3365917,33.8651033
-77.034978,40.1109255
-98.1239231,31.7037655
-85.6023643,44.3148443
-117.1610838,32.715738
-82.4571776,27.950575
-76.5835621,36.7282054
-99.9018131,31.9685988
-86.1349019,40.2671941
-86.1349019,40.2671941
